2.490540000000000020e+01,1.556889999999999930e+01,2.555699999999999861e+00,4.199999999999999845e-01,2.572999999999999732e-01,1.699540000000000006e+01,1.534249999999999936e+01,1.069570000000000043e+01,1.296700000000000053e+01,1.985180000000000007e+02
3.694830000000000325e+01,2.185300000000000153e+01,2.740000000000000213e+00,3.185000000000000053e-01,1.665000000000000091e-01,5.790570000000000306e+01,-1.242109999999999914e+01,1.220090000000000074e+01,1.443200000000000038e+01,2.252750000000000057e+02
2.985500000000000043e+01,1.580550000000000033e+01,2.801099999999999923e+00,3.526000000000000245e-01,1.794000000000000039e-01,1.442719999999999914e+01,2.340790000000000148e+01,-1.238419999999999987e+01,8.060000000000000497e+00,1.528010000000000161e+02
6.682280000000000086e+01,2.561809999999999832e+01,3.008000000000000007e+00,3.367999999999999883e-01,2.184999999999999998e-01,4.449000000000000177e-01,2.329319999999999879e+01,2.238619999999999877e+01,5.114300000000000068e+00,3.422839999999999918e+02
2.405979999999999919e+01,1.528700000000000081e+01,2.480700000000000127e+00,5.718999999999999639e-01,3.884000000000000230e-01,6.030499999999999972e+00,2.527540000000000120e+01,-7.815500000000000114e+00,1.545350000000000001e+01,2.223309999999999889e+02
3.803390000000000271e+01,7.034500000000000419e+00,2.490800000000000125e+00,4.571000000000000063e-01,2.200999999999999901e-01,3.585909999999999798e+01,-9.086000000000000298e+00,-9.472799999999999443e+00,4.467699999999999960e+01,2.280276000000000067e+02
4.853929999999999723e+01,1.937069999999999936e+01,2.440100000000000158e+00,3.775000000000000022e-01,1.942000000000000115e-01,3.515809999999999746e+01,3.338539999999999708e+01,-1.400900000000000034e+01,9.994699999999999918e+00,1.631989999999999839e+02
2.272909999999999897e+01,1.294860000000000078e+01,2.345400000000000151e+00,5.056000000000000494e-01,2.822000000000000064e-01,2.377289999999999992e+01,1.378260000000000041e+01,-8.723699999999999122e+00,4.222899999999999920e+01,1.835769999999999982e+02
4.198899999999999721e+01,1.278640000000000043e+01,2.366400000000000059e+00,4.859999999999999876e-01,2.515999999999999903e-01,3.141469999999999985e+01,2.680379999999999896e+01,8.218400000000000816e+00,2.806300000000000239e+01,8.542799999999999727e+01
2.893570000000000064e+01,1.131620000000000026e+01,2.487099999999999866e+00,4.072000000000000064e-01,2.199000000000000121e-01,9.668699999999999406e+00,2.057110000000000127e+01,1.045739999999999981e+01,7.797499999999999432e+01,2.263829999999999814e+02
2.000410000000000110e+01,7.307100000000000151e+00,2.417499999999999982e+00,7.457000000000000295e-01,3.996000000000000107e-01,2.753899999999999793e+00,-9.891199999999999548e+00,5.250000000000000000e+00,3.155000000000000071e+01,9.679359999999999786e+01
2.191110000000000113e+01,9.756800000000000139e+00,2.230399999999999938e+00,6.471000000000000085e-01,4.087999999999999967e-01,-2.017980000000000018e+01,-2.002159999999999940e+01,1.151570000000000071e+01,8.798350000000000648e+01,1.864550000000000125e+02
1.857610000000000028e+01,1.651239999999999952e+01,2.370099999999999874e+00,5.160000000000000142e-01,3.049000000000000044e-01,-1.463030000000000008e+01,-1.728049999999999997e+01,1.358880000000000088e+01,5.104399999999999693e+01,1.614540000000000077e+02
9.953140000000000498e+01,1.919829999999999970e+01,2.792400000000000215e+00,3.919000000000000261e-01,2.152999999999999914e-01,-1.335279999999999916e+02,2.482800000000000296e+01,2.213100000000000023e+01,6.272999999999999687e-01,2.877359999999999900e+02
2.236280000000000001e+01,1.545049999999999990e+01,2.651800000000000157e+00,4.434000000000000163e-01,2.736999999999999988e-01,2.013799999999999812e+01,2.018400000000000194e+00,-1.281439999999999912e+01,6.355310000000000059e+01,1.494754000000000076e+02
2.735050000000000026e+01,1.262930000000000064e+01,2.321200000000000152e+00,4.486999999999999877e-01,2.315000000000000113e-01,2.118329999999999913e+01,1.373080000000000034e+01,8.062400000000000233e+00,1.572170000000000023e+01,1.701200000000000045e+02
7.029930000000000234e+01,1.186490000000000045e+01,2.563499999999999890e+00,4.262000000000000233e-01,2.363000000000000100e-01,-3.704330000000000211e+01,-6.769899999999999807e+01,-5.714800000000000324e+00,1.852860000000000085e+01,1.168070000000000022e+02
1.807659999999999911e+01,4.907499999999999751e+00,2.302299999999999791e+00,7.804999999999999716e-01,4.708999999999999853e-01,-7.926499999999999879e+00,7.482000000000000206e+00,1.492899999999999894e+00,2.210429999999999851e+01,5.786979999999999791e+01
6.841310000000000002e+01,2.312059999999999960e+01,3.023000000000000131e+00,2.417999999999999872e-01,1.257000000000000062e-01,-2.985010000000000119e+01,3.693119999999999692e+01,-1.836730000000000018e+01,2.929100000000000037e+00,3.009139999999999873e+02
2.233680000000000021e+01,1.262160000000000082e+01,2.641999999999999904e+00,5.546999999999999709e-01,2.953000000000000069e-01,3.306660000000000110e+01,-1.993380000000000152e+01,1.043199999999999905e+00,6.724600000000000932e+01,1.021734000000000009e+02
2.545494999999999948e+02,3.639209999999999923e+01,3.161200000000000010e+00,2.513000000000000234e-01,1.237000000000000044e-01,-3.433577000000000226e+02,1.874007000000000005e+02,-2.465800000000000125e+01,4.759819999999999851e+01,6.949299999999999500e+01
9.347090000000000032e+01,3.135940000000000083e+01,3.569500000000000117e+00,1.669999999999999818e-01,9.229999999999999316e-02,5.421829999999999927e+01,9.048139999999999361e+01,-2.152530000000000143e+01,2.684600000000000097e+00,2.926519999999999868e+02
4.583619999999999806e+01,8.305500000000000327e+00,2.620699999999999807e+00,4.958000000000000185e-01,3.316999999999999948e-01,2.407069999999999865e+01,3.846000000000000085e+01,8.383200000000000429e+00,4.912500000000000000e+01,1.747309999999999945e+02
3.418039999999999878e+01,1.397860000000000014e+01,2.451000000000000068e+00,3.433999999999999830e-01,1.928999999999999881e-01,4.868880000000000052e+01,2.124620000000000175e+01,-1.327609999999999957e+01,2.715599999999999881e+01,1.557309999999999945e+02
2.377159999999999940e+01,0.000000000000000000e+00,2.069999999999999840e+00,7.318999999999999950e-01,3.701999999999999735e-01,2.693639999999999901e+01,1.350900000000000034e+01,0.000000000000000000e+00,1.114000000000000057e+01,1.344699999999999989e+02
3.321050000000000324e+01,1.435449999999999982e+01,2.557500000000000107e+00,3.600999999999999757e-01,2.064000000000000001e-01,1.973930000000000007e+01,1.780890000000000128e+01,-8.305400000000000560e+00,7.777000000000000135e+00,1.992229999999999848e+02
4.710490000000000066e+01,1.121819999999999951e+01,2.624600000000000044e+00,3.341000000000000081e-01,1.915000000000000036e-01,2.520099999999999785e+00,1.578069999999999951e+01,-1.704399999999999915e+00,7.053170000000000073e+01,5.899629999999999797e+01
1.124290000000000020e+02,5.126069999999999993e+01,3.731500000000000039e+00,9.260000000000000175e-02,4.959999999999999826e-02,-8.097990000000000066e+01,8.284919999999999618e+01,4.160520000000000351e+01,1.203700000000000081e+01,2.539979999999999905e+02
2.976310000000000144e+01,2.000000000000000096e-04,2.390899999999999803e+00,6.503999999999999782e-01,3.557000000000000162e-01,-1.000000000000000048e-04,-1.000000000000000048e-04,2.189780000000000015e+01,2.871599999999999753e+01,2.073690000000000282e+02
1.919839999999999947e+01,7.459800000000000431e+00,2.088099999999999845e+00,7.429000000000000048e-01,4.531000000000000028e-01,-9.993999999999999551e-01,6.104099999999999859e+00,4.225999999999999979e+00,1.124900000000000055e+01,1.311250000000000000e+02
1.712359999999999971e+01,1.054099999999999859e+01,2.471299999999999830e+00,6.756999999999999673e-01,3.970000000000000195e-01,3.545700000000000074e+00,-7.584100000000000286e+00,7.936499999999999666e+00,4.022200000000000131e+01,1.472849999999999966e+02
7.647220000000000084e+01,3.951209999999999667e+01,3.464799999999999880e+00,1.237999999999999934e-01,6.189999999999999669e-02,7.367140000000000555e+01,9.434600000000000364e+01,1.617330000000000112e+01,9.804800000000000182e+00,1.824499999999999886e+02
2.118696999999999946e+02,5.773830000000000240e+01,3.170700000000000074e+00,2.269999999999999796e-01,9.049999999999999711e-02,7.056780000000000541e+01,2.383209999999999980e+02,-3.790800000000000125e+01,6.522459999999999525e+01,1.094098999999999933e+02
1.263269999999999982e+01,1.179800000000000004e+01,2.194500000000000117e+00,7.093000000000000416e-01,3.546000000000000263e-01,7.553600000000000314e+00,1.148150000000000048e+01,0.000000000000000000e+00,8.047129999999999939e+01,4.562960000000000349e+01
2.649470000000000169e+01,1.252960000000000029e+01,2.368300000000000072e+00,5.181999999999999940e-01,2.933999999999999941e-01,1.904469999999999885e+01,1.511389999999999922e+01,-1.159660000000000046e+01,1.258300000000000018e+01,1.095939999999999941e+02
2.112849999999999895e+01,1.085880000000000045e+01,2.146100000000000119e+00,5.786000000000000032e-01,2.893000000000000016e-01,6.093600000000000350e+00,-1.784570000000000078e+01,-7.355000000000000426e+00,5.267000000000000171e+01,2.053290000000000077e+02
1.893619999999999948e+01,7.027499999999999858e+00,2.297800000000000065e+00,8.312000000000000499e-01,4.156000000000000250e-01,2.021300000000000097e+01,1.242980000000000018e+01,-2.051299999999999901e+00,5.790709999999999980e+01,1.718300000000000125e+02
1.461480000000000068e+01,9.281599999999999184e+00,2.497199999999999864e+00,6.027000000000000135e-01,3.788000000000000256e-01,-1.291299999999999892e+00,-1.855010000000000048e+01,8.892999999999998906e+00,3.659340000000000259e+01,6.606600000000000250e+01
5.395689999999999742e+01,1.990370000000000061e+01,2.982899999999999885e+00,2.278000000000000025e-01,1.295000000000000040e-01,5.777629999999999910e+01,-2.201910000000000167e+01,1.236030000000000051e+01,7.573699999999999655e+00,1.454569999999999936e+02
3.222160000000000224e+01,1.140220000000000056e+01,2.603200000000000180e+00,5.736999999999999877e-01,2.918000000000000038e-01,4.223989999999999867e+01,-2.039799999999999969e+01,7.297799999999999621e+00,4.405000000000000249e+00,2.821028000000000020e+02
6.105210000000000292e+01,5.247180000000000177e+01,3.493900000000000006e+00,2.404999999999999916e-01,1.492999999999999883e-01,-1.152330000000000076e+01,3.549849999999999994e+01,-3.499210000000000065e+01,7.181000000000000050e+00,3.264790000000000418e+02
2.734530000000000172e+01,9.399100000000000676e+00,2.473500000000000032e+00,4.839999999999999858e-01,2.437000000000000000e-01,1.247799999999999976e+01,1.870270000000000010e+01,-3.846900000000000208e+00,6.736000000000000654e+00,1.660440000000000111e+02
1.973539999999999850e+01,1.391510000000000069e+01,2.491400000000000059e+00,5.258000000000000451e-01,3.306000000000000050e-01,-1.694399999999999906e+00,1.016060000000000052e+01,8.055400000000000560e+00,1.030299999999999905e+01,1.297539999999999907e+02
9.694190000000000396e+01,3.530369999999999919e+01,3.067099999999999937e+00,2.802000000000000046e-01,1.854999999999999982e-01,-1.375089999999999861e+02,7.707750000000000057e+01,-2.321229999999999905e+01,7.014899999999999913e+00,3.029770000000000323e+02
1.113448000000000064e+02,2.248780000000000001e+01,2.976100000000000190e+00,3.862999999999999767e-01,2.071000000000000063e-01,-1.091882999999999981e+02,-8.102760000000000673e+01,7.208099999999999952e+00,1.842640000000000100e+01,2.905853999999999928e+02
3.816519999999999868e+01,2.337819999999999965e+01,2.945199999999999818e+00,1.996999999999999886e-01,1.015000000000000069e-01,3.378000000000000114e+01,2.521369999999999933e+01,1.002009999999999934e+01,1.868179999999999907e+01,1.709230000000000018e+02
3.862039999999999651e+01,2.056319999999999837e+01,2.976999999999999869e+00,2.477999999999999925e-01,1.270000000000000018e-01,-1.382290000000000063e+01,-3.139829999999999899e+01,-1.313369999999999926e+01,5.867099999999999760e+00,1.924670000000000130e+02
3.498559999999999803e+01,2.313960000000000150e+01,2.839199999999999946e+00,2.968999999999999972e-01,1.570999999999999897e-01,1.810470000000000113e+01,-2.047609999999999886e+01,-1.173659999999999926e+01,2.005859999999999843e+01,1.375610000000000070e+02
2.404929999999999879e+01,1.830940000000000012e+01,2.709299999999999820e+00,3.652000000000000246e-01,2.061000000000000054e-01,1.665640000000000143e+01,3.887199999999999989e+00,-1.362860000000000049e+01,8.950109999999999388e+01,6.811899999999999977e+01
5.907300000000000040e+01,1.813579999999999970e+01,2.830099999999999838e+00,3.200000000000000067e-01,1.836000000000000132e-01,-1.015200000000000102e+00,2.649840000000000018e+01,5.107899999999999885e+00,2.526599999999999824e+01,2.254114999999999895e+02
2.826910000000000167e+01,1.986619999999999919e+01,2.676200000000000134e+00,3.804000000000000159e-01,2.212000000000000077e-01,2.789630000000000010e+01,1.238080000000000069e+01,1.209859999999999935e+01,3.811919999999999931e+01,6.484250000000000114e+01
1.065229999999999961e+02,2.659099999999999753e+01,3.028599999999999959e+00,2.162999999999999923e-01,1.127999999999999975e-01,3.182169999999999987e+01,8.650579999999999359e+01,-1.597540000000000049e+01,5.144000000000000128e+00,2.945389999999999873e+02
8.164719999999999800e+01,8.544000000000000483e+00,2.389200000000000212e+00,6.490000000000000213e-01,3.653000000000000136e-01,-8.344549999999999557e+01,-5.913949999999999818e+01,8.007199999999999207e+00,3.045499999999999829e+01,3.075690000000000168e+02
3.110089999999999932e+01,1.416259999999999941e+01,2.692400000000000126e+00,3.431000000000000161e-01,1.776999999999999968e-01,4.571500000000000341e+00,7.643600000000000172e+00,-7.171199999999999797e+00,4.014999999999999680e+00,8.414369999999999550e+01
2.762470000000000141e+02,5.363210000000000122e+01,3.109900000000000109e+00,3.315000000000000169e-01,1.719999999999999862e-01,-2.695179999999999723e+02,1.250849999999999937e+02,-4.970989999999999753e+01,2.479500000000000171e+01,1.928629999999999995e+02
2.883620000000000161e+01,1.121170000000000044e+01,2.478600000000000136e+00,4.551999999999999935e-01,2.308999999999999941e-01,-2.378119999999999834e+01,-1.625850000000000151e+01,-8.652900000000000702e+00,7.492499999999999716e+00,1.592470000000000141e+02
1.053349999999999937e+02,2.022869999999999990e+01,3.072599999999999998e+00,3.190000000000000058e-01,2.043000000000000094e-01,-3.384830000000000183e+01,-6.546600000000000819e+01,-1.767549999999999955e+01,1.875199999999999978e+00,2.967579999999999814e+02
1.341569999999999929e+01,1.016280000000000072e+01,2.188899999999999846e+00,8.091000000000000414e-01,4.627999999999999892e-01,-1.373080000000000034e+01,-6.330599999999999561e+00,-1.159980000000000011e+01,7.329389999999999361e+01,1.797309999999999945e+02
6.621750000000000114e+01,2.154810000000000159e+01,2.686199999999999921e+00,3.336999999999999966e-01,1.905000000000000027e-01,7.276959999999999695e+01,5.651290000000000191e+01,1.664239999999999853e+01,1.769950000000000045e+01,2.317559999999999718e+02
2.204019999999999868e+01,6.726200000000000401e+00,2.150799999999999823e+00,7.207999999999999963e-01,3.780999999999999917e-01,2.509850000000000136e+01,8.731299999999999173e+00,6.685500000000000220e+00,1.434469999999999956e+01,1.334399999999999977e+02
9.535529999999999973e+01,4.565760000000000218e+01,3.782900000000000151e+00,1.401000000000000023e-01,8.219999999999999529e-02,-4.001659999999999684e+01,-4.704520000000000124e+01,-1.914999999999999858e+01,2.066100000000000048e+00,3.209979999999999905e+02
2.757770000000000010e+01,1.324670000000000059e+01,2.574600000000000222e+00,4.446999999999999842e-01,2.622999999999999776e-01,-1.332269999999999932e+01,-8.807499999999999218e+00,-5.421100000000000030e+00,2.335900000000000176e+01,1.971430000000000007e+02
1.271690000000000076e+01,1.164320000000000022e+01,2.244299999999999962e+00,7.066000000000000059e-01,3.960000000000000187e-01,1.563729999999999976e+01,-9.361800000000000566e+00,7.752600000000000158e+00,1.565099999999999980e+01,1.741359999999999957e+02
7.938309999999999889e+01,1.294389999999999930e+01,2.742700000000000138e+00,3.436000000000000165e-01,2.215000000000000024e-01,3.535880000000000223e+01,7.876539999999999964e+01,7.686099999999999710e+00,9.438399999999999679e+00,2.214799999999999898e+02
4.339489999999999981e+01,2.014720000000000155e+01,2.969399999999999817e+00,2.811000000000000165e-01,1.635999999999999954e-01,4.894899999999999807e+00,-3.191140000000000043e+01,-1.871299999999999963e+00,5.068999999999999950e+00,2.198820000000000050e+02
4.156969999999999743e+01,1.529630000000000045e+01,2.947900000000000187e+00,4.070000000000000284e-01,2.351000000000000034e-01,3.484279999999999688e+01,3.573080000000000211e+01,-6.260100000000000442e+00,1.108999999999999986e+00,1.430360000000000014e+02
1.020170000000000101e+02,2.465909999999999869e+01,3.104999999999999982e+00,1.789999999999999925e-01,8.989999999999999380e-02,1.217199999999999989e+02,7.950339999999999918e+01,1.814120000000000132e+01,7.766310000000000002e+01,1.100720000000000027e+02
3.234810000000000230e+01,2.205110000000000170e+01,2.900900000000000034e+00,2.662999999999999812e-01,1.613999999999999879e-01,8.591300000000000381e+00,2.788860000000000028e+01,-3.620899999999999785e+00,5.850999999999999979e+00,1.876529999999999916e+02
6.282759999999999678e+01,2.178630000000000067e+01,3.011800000000000033e+00,2.296999999999999875e-01,1.152999999999999997e-01,-6.392419999999999902e+01,5.119319999999999737e+01,-1.773349999999999937e+01,9.400999999999999801e+00,2.995819999999999936e+02
1.892129999999999868e+01,1.517270000000000074e+01,2.542800000000000171e+00,5.329999999999999183e-01,3.510000000000000342e-01,1.616629999999999967e+01,1.692960000000000065e+01,4.772899999999999920e+00,8.273999999999999133e+00,9.540219999999999345e+01
1.030260000000000105e+02,1.406569999999999965e+01,2.553300000000000125e+00,3.664000000000000035e-01,1.887999999999999956e-01,-2.509699999999999775e+01,-4.702159999999999940e+01,3.130799999999999805e+00,1.549900000000000055e+00,2.784900000000000091e+02
7.459959999999999525e+01,1.864620000000000033e+01,3.005799999999999805e+00,2.585000000000000075e-01,1.504999999999999949e-01,-1.292139999999999986e+02,5.978410000000000224e+01,1.302919999999999945e+01,2.591000000000000192e+00,2.319350000000000023e+02
5.862890000000000157e+01,2.406940000000000168e+01,3.210500000000000131e+00,1.509000000000000064e-01,7.850000000000000033e-02,6.042660000000000053e+01,2.152309999999999945e+01,-8.168200000000000571e+00,2.283700000000000063e+00,1.980159999999999911e+02
3.032939999999999969e+01,1.457339999999999947e+01,2.666000000000000369e+00,3.257999999999999785e-01,1.650000000000000078e-01,-3.770989999999999753e+01,1.372409999999999997e+01,-7.868699999999999584e+00,7.343999999999999773e+01,1.301709999999999923e+02
2.953350000000000009e+01,1.922360000000000113e+01,2.608000000000000096e+00,3.821999999999999842e-01,2.010000000000000120e-01,5.790099999999999802e+00,1.345340000000000025e+01,1.456509999999999927e+01,6.675109999999999388e+01,1.029629999999999939e+02
2.389369999999999905e+01,1.807310000000000016e+01,2.698999999999999844e+00,3.300000000000000155e-01,1.749999999999999889e-01,3.022040000000000148e+01,1.735790000000000077e+01,-8.454800000000000537e+00,7.600650000000000261e+01,1.583919999999999959e+02
3.360960000000000036e+01,2.441229999999999833e+01,2.846600000000000019e+00,2.235000000000000042e-01,1.145999999999999935e-01,2.388489999999999824e+01,3.041369999999999862e+01,4.954699999999999882e+00,5.173409999999999798e+01,1.583310000000000173e+02
2.064130000000000109e+01,1.278780000000000072e+01,2.446400000000000130e+00,5.688999999999999613e-01,3.523999999999999910e-01,1.154289999999999949e+01,1.765380000000000038e+01,-5.507299999999999862e+00,4.000659999999999883e+01,1.251029999999999944e+02
1.204489999999999981e+02,2.584870000000000090e+01,2.957599999999999785e+00,2.977000000000000202e-01,2.023000000000000076e-01,-1.404029999999999916e+02,1.050770000000000124e+02,2.047850000000000037e+01,3.123999999999999666e+00,2.205399999999999920e+02
7.470910000000000650e+01,2.332959999999999923e+01,3.263999999999999790e+00,3.190999999999999948e-01,1.771999999999999964e-01,-3.633500000000000085e+01,4.078130000000000166e+01,1.921819999999999951e+01,4.256999999999999673e+00,2.913009999999999877e+02
3.902879999999999683e+01,1.061030000000000051e+01,2.512599999999999945e+00,4.485000000000000098e-01,2.288999999999999924e-01,2.882280000000000086e+01,-2.144900000000000162e+01,-6.716899999999999871e+00,1.354640000000000022e+01,1.384079999999999870e+02
2.130870000000000175e+01,6.974499999999999922e+00,2.091699999999999893e+00,7.045000000000000151e-01,3.845999999999999974e-01,-2.378920000000000101e+01,-1.124579999999999913e+01,-6.336800000000000210e+00,1.226849999999999952e+01,1.874379999999999882e+02
4.855879999999999797e+01,1.608490000000000109e+01,2.460900000000000087e+00,4.117999999999999994e-01,2.369999999999999885e-01,-7.675999999999999490e-01,-4.136280000000000001e+01,1.235519999999999996e+01,1.150450000000000017e+01,2.059550000000000125e+02
7.234420000000000073e+01,2.152120000000000033e+01,3.364500000000000046e+00,1.841000000000000136e-01,1.005000000000000060e-01,3.026119999999999877e+01,6.838360000000000127e+01,-9.646100000000000563e+00,7.229999999999999760e-01,2.464219999999999970e+02
2.244559999999999889e+01,1.283109999999999928e+01,2.577500000000000124e+00,5.794000000000000261e-01,3.795999999999999930e-01,1.523329999999999984e+01,1.961390000000000100e+01,8.739900000000000446e+00,3.100080000000000169e+01,1.226320000000000050e+02
1.963279999999999959e+01,9.614499999999999602e+00,2.290000000000000036e+00,5.948999999999999844e-01,3.358999999999999764e-01,-2.359840000000000160e+01,-1.047010000000000041e+01,4.443999999999999950e+00,4.202899999999999636e+00,1.588609999999999900e+02
8.459700000000000841e+01,2.471900000000000119e+01,3.362299999999999844e+00,2.218999999999999861e-01,1.335000000000000075e-01,-4.950769999999999982e+01,-1.271909999999999918e+01,-1.136229999999999940e+01,1.489999999999999991e+00,2.799820000000000277e+02
4.597090000000000032e+01,1.435580000000000034e+01,2.401400000000000201e+00,3.689999999999999947e-01,1.844999999999999973e-01,2.854729999999999990e+01,1.753770000000000095e+01,1.020880000000000010e+01,3.003910000000000124e+01,1.849329999999999927e+02
2.104370000000000118e+02,6.291600000000000392e+01,3.329400000000000137e+00,2.842999999999999972e-01,1.547999999999999932e-01,-1.858899999999999864e+02,-1.813020000000000209e+02,5.279639999999999844e+01,4.187899999999999778e+01,2.932839999999999918e+02
2.136339999999999861e+01,1.276140000000000008e+01,2.503099999999999881e+00,5.745999999999999996e-01,2.967000000000000193e-01,9.328699999999999548e+00,1.729629999999999868e+01,-9.158799999999999386e+00,1.810000000000000142e+01,2.005659999999999741e+02
2.658099999999999952e+01,9.077600000000000335e+00,2.411200000000000010e+00,6.972000000000000419e-01,4.408000000000000251e-01,-3.244299999999999962e+00,-1.689329999999999998e+01,8.636300000000000310e+00,3.318840000000000146e+01,4.833800000000000097e+01
2.777830000000000155e+01,8.949999999999999289e+00,2.728800000000000114e+00,5.453000000000000069e-01,3.296000000000000041e-01,3.089900000000000091e+01,2.105369999999999919e+01,-6.730000000000000426e+00,8.362999999999999545e+00,1.868280000000000030e+02
1.923730000000000118e+01,1.731360000000000099e+01,2.176099999999999923e+00,5.466999999999999638e-01,2.899999999999999800e-01,-2.686380000000000123e+01,1.225270000000000081e+01,-1.700720000000000098e+01,5.688649999999999807e+01,7.837829999999999586e+01
5.881250000000000000e+01,2.009740000000000038e+01,3.200000000000000178e+00,2.353000000000000091e-01,1.239999999999999991e-01,-9.409130000000000393e+01,5.124830000000000041e+01,-1.513870000000000005e+01,7.243999999999999773e+00,2.366209999999999809e+02
4.865520000000000067e+01,1.092350000000000065e+01,2.617700000000000138e+00,4.194999999999999840e-01,2.401999999999999968e-01,2.753899999999999793e+00,5.138899999999999579e+00,3.077399999999999913e+00,3.203770000000000095e+01,1.578147999999999911e+02
1.721109999999999900e+02,3.477879999999999683e+01,3.157999999999999918e+00,1.930000000000000049e-01,1.199000000000000066e-01,2.176721000000000004e+02,-1.081923000000000030e+02,-2.160399999999999920e+01,3.067820000000000036e+01,2.016859999999999786e+02
1.735439999999999827e+01,7.447600000000000442e+00,2.162900000000000045e+00,7.903999999999999915e-01,5.533000000000000140e-01,-8.759000000000000119e-01,-2.598300000000000054e+00,4.521799999999999820e+00,4.223140000000000072e+01,1.707840000000000202e+02
2.947319999999999851e+01,1.135660000000000025e+01,2.641000000000000014e+00,4.091000000000000192e-01,2.160000000000000253e-01,2.058170000000000144e+01,2.077169999999999916e+01,4.061399999999999899e+00,1.911060000000000159e+01,1.789830000000000041e+02
7.537890000000000157e+01,1.754019999999999868e+01,2.408199999999999896e+00,4.414000000000000146e-01,2.285000000000000087e-01,3.044269999999999854e+01,7.457139999999999702e+01,1.437889999999999979e+01,7.983060000000000400e+01,2.181399999999999864e+02
3.697290000000000276e+01,1.208919999999999995e+01,2.767399999999999860e+00,3.945000000000000173e-01,2.099000000000000032e-01,2.049599999999999866e+00,1.037819999999999965e+01,-5.961500000000000021e+00,3.395219999999999771e+01,9.320579999999999643e+01
1.274269999999999925e+01,1.159670000000000023e+01,2.213499999999999801e+00,7.095000000000000195e-01,4.006000000000000116e-01,1.551779999999999937e+01,-9.220200000000000173e+00,7.815100000000000158e+00,7.914399999999999125e+01,1.809470000000000027e+02
7.545789999999999509e+01,2.331800000000000139e+01,3.668999999999999595e+00,1.841000000000000136e-01,9.460000000000000353e-02,3.473619999999999663e+01,7.185429999999999495e+01,-1.550980000000000025e+01,3.951999999999999957e+00,2.438379999999999939e+02
7.314749999999999375e+01,2.015309999999999846e+01,2.876500000000000057e+00,3.934000000000000274e-01,2.570999999999999952e-01,-6.398369999999999891e+01,4.865279999999999916e+01,1.357540000000000013e+01,2.266499999999999915e+01,2.781879999999999882e+02
4.933290000000000219e+01,2.229960000000000164e+01,2.904700000000000060e+00,2.701999999999999957e-01,1.426000000000000045e-01,-1.893819999999999837e+01,5.089359999999999928e+01,-3.414400000000000102e+00,3.380499999999999972e+01,1.943370000000000175e+02
1.290029999999999966e+01,9.394800000000000040e+00,2.379500000000000171e+00,7.729000000000000314e-01,5.069000000000000172e-01,1.441200000000000081e+01,9.006299999999999528e+00,-6.935100000000000264e+00,6.274700000000000166e+00,1.642364000000000033e+02
2.403059999999999974e+01,1.124370000000000047e+01,2.587099999999999955e+00,6.260999999999999899e-01,3.894000000000000239e-01,1.131709999999999994e+01,1.810050000000000026e+01,-1.079410000000000025e+01,5.934400000000000119e+00,2.684379999999999882e+02
3.502279999999999660e+01,1.946519999999999939e+01,3.275700000000000056e+00,3.296999999999999931e-01,1.650999999999999968e-01,2.263550000000000040e+01,2.672289999999999921e+01,-7.556300000000000239e+00,7.701000000000000068e-01,1.889140000000000157e+02
2.568720000000000070e+01,1.559469999999999956e+01,2.499000000000000110e+00,4.088999999999999857e-01,2.330000000000000127e-01,5.491299999999999848e+00,1.970739999999999981e+01,8.769800000000000040e+00,1.575700000000000101e+00,1.640040000000000191e+02
2.868080000000000140e+01,1.297850000000000037e+01,2.548399999999999999e+00,3.931999999999999940e-01,2.361999999999999933e-01,-1.672700000000000076e+00,-1.047049999999999947e+01,-3.676200000000000134e+00,5.869500000000000384e+00,1.043900000000000006e+02
4.907269999999999754e+01,2.738779999999999859e+01,2.918299999999999894e+00,2.426000000000000101e-01,1.393999999999999961e-01,1.093229999999999968e+01,-2.582110000000000127e+01,1.641209999999999880e+01,5.193100000000000271e+00,2.766759999999999877e+02
3.498490000000000322e+01,1.799340000000000117e+01,2.831900000000000084e+00,3.623000000000000109e-01,2.202000000000000068e-01,2.895329999999999870e+01,3.413949999999999818e+01,-9.371199999999999974e+00,8.094859999999999900e+01,1.814020000000000152e+02
4.621889999999999787e+01,2.725329999999999941e+01,3.158199999999999896e+00,2.396999999999999964e-01,1.600999999999999923e-01,3.762360000000000326e+01,4.145479999999999876e+01,1.172860000000000014e+01,6.684600000000000364e+01,1.416210000000000093e+02
2.709400000000000119e+01,1.295839999999999925e+01,2.455600000000000005e+00,4.203000000000000069e-01,2.819999999999999729e-01,1.902500000000000080e+00,-4.788000000000000256e+00,4.152199999999999669e+00,4.259799999999999898e+01,1.003949999999999960e+02
2.056129999999999924e+01,1.241510000000000069e+01,2.358900000000000219e+00,5.163999999999999702e-01,2.867000000000000104e-01,-2.445860000000000056e+01,-1.452700000000000102e+01,-1.025769999999999982e+01,4.741200000000000081e+00,1.123470000000000084e+02
1.568180000000000085e+01,1.180199999999999960e+01,2.307500000000000107e+00,6.354999999999999538e-01,3.817999999999999727e-01,-4.742000000000000104e-01,2.431400000000000006e+00,7.235199999999999854e+00,2.515599999999999881e+01,1.435610000000000070e+02
